,n_estimators,min_samples_split,min_samples_leaf,sample_ratio,fscore_mean,fscore_std,fscore_threshold_mean,fscore_threshold_std,threshold_mean,threshold_std
0,100,2,1,1,0.8752925038332291,0.0031749551193971854,0.8768860539852223,0.002797583476794509,0.5030100502512563,0.012296684688645192
1,100,2,2,1,0.8746074867755537,0.0027028010888908555,0.8792059764005022,0.0027294637017632748,0.4467849246231156,0.0249494449570842
2,100,2,5,1,0.871869700108937,0.0034012569109066085,0.8788076910214828,0.003992197609882787,0.4548170854271357,0.04194112959925874
3,100,5,1,1,0.8760369086890722,0.003864876825541563,0.8789925378271967,0.0018548800961145145,0.4869457286432161,0.05062591530952053
4,100,5,2,1,0.876026266805441,0.0017948668622953525,0.8795856111553894,0.0013444828378505933,0.48192562814070355,0.0222815564624633
5,100,5,5,1,0.8736929471584218,0.005226862084319971,0.8806999910968862,0.0015525540412657994,0.4698773869346734,0.023439085251052913
6,100,10,1,1,0.8775819414064732,0.005225220629962489,0.8810071948785542,0.003849590224081162,0.4748974874371859,0.03833069459226585
7,100,10,2,1,0.8761184118878962,0.0036476144238086817,0.881293748144451,0.001755240105339203,0.4759015075376885,0.02940082193745121
8,100,10,5,1,0.8724218788642817,0.006101973685452346,0.8819365295266985,0.004505835580731249,0.4467849246231156,0.031630617121650946
9,200,2,1,1,0.87653924990388,0.0030916109876129483,0.8784073499865961,0.0021417633949004575,0.48794974874371866,0.06467947049245427
10,200,2,2,1,0.8774601809569166,0.0039112076043396355,0.8806161823226016,0.0017913787283793713,0.4829296482412061,0.017023989078246607
11,200,2,5,1,0.8722587741604869,0.004153710344192135,0.8805694372678807,0.003627003198225546,0.4467849246231156,0.036270008997628646
12,200,5,1,1,0.8766595260617839,0.0031674143369673584,0.8791070315193826,0.003216303046519428,0.5291145728643216,0.01924735600318404
13,200,5,2,1,0.8772388691303897,0.005670564882803988,0.8820444103264288,0.003479311391113979,0.47489748743718596,0.02176663709074384
14,200,5,5,1,0.8736122416432103,0.0028873954010555213,0.8799335612693472,0.0021351947894600347,0.47188542713567844,0.022562545577075377
15,200,10,1,1,0.875839392511726,0.003346719538374011,0.8813151301663762,0.0030317863753656082,0.48895376884422104,0.0563951932595523
16,200,10,2,1,0.8760290361211132,0.0042656053662410605,0.8803254984073036,0.0028381187802201872,0.4688733668341709,0.011985325678318615
17,200,10,5,1,0.8715765334306189,0.0019198722764566748,0.880748329847979,0.0027050853225100884,0.45180502512562815,0.020819803931632564
18,500,2,1,1,0.8762003851523741,0.002832761610069475,0.8802094366697103,0.0042413564258997885,0.5140542713567839,0.02338526408875026
19,500,2,2,1,0.8794586975885714,0.0036956325244784944,0.88113439784973,0.003080832815174297,0.472889447236181,0.037060447832093404
20,500,2,5,1,0.8714737272653915,0.0035303347268739052,0.8814075137995536,0.003181310668121861,0.44477688442211055,0.026940686345997465
21,500,5,1,1,0.8771759779886729,0.0021428215267597166,0.8801904239540026,0.003156146161881973,0.5030100502512563,0.021000587098179417
22,500,5,2,1,0.8786085250076339,0.003966409136932049,0.8812317712963014,0.0017393698978961259,0.47790954773869354,0.019115973197884547
23,500,5,5,1,0.8710177234209537,0.0033005264144204895,0.8812211632822725,0.003158480575097007,0.4688733668341709,0.014807169168390833
24,500,10,1,1,0.8777637887899316,0.0013645241589364905,0.8810028382645896,0.001543659664508317,0.5240944723618091,0.010883318545371912
25,500,10,2,1,0.8807277106003741,0.002980329364774731,0.8829466580086816,0.0014039609060411008,0.4939738693467337,0.008248866858507444
26,500,10,5,1,0.872775969316794,0.0025991408297288358,0.8817547358013197,0.0044710144366926635,0.46485728643216084,0.022054187692313872
27,1000,2,1,1,0.8782939878285638,0.0018597681075323558,0.8809647484715933,0.002698995394557761,0.5271065326633166,0.022281556462463274
28,1000,2,2,1,0.8794550466138992,0.0021614452749681968,0.8823736217200049,0.002393781839093545,0.5010020100502512,0.018307887383197653
29,1000,2,5,1,0.8733984061950302,0.0026158416112821003,0.8806593976297217,0.0018804075530080195,0.4487929648241207,0.019891257430555552
30,1000,5,1,1,0.8785933882462537,0.002462969398518436,0.8804113444110649,0.0030906669468789656,0.526102512562814,0.01830788738319763
31,1000,5,2,1,0.8803875373501105,0.003250346847486943,0.8819797497741367,0.0023588094275100147,0.5030100502512563,0.014635982268719726
32,1000,5,5,1,0.8732197657105345,0.003257080238222488,0.8812411770085641,0.0029717553909422365,0.4668653266331659,0.019571954875304817
33,1000,10,1,1,0.8788667685150726,0.0023762056100164702,0.881108017846504,0.0024076624138722916,0.4949778894472362,0.01760617310435522
34,1000,10,2,1,0.8794363202281117,0.00182136179498234,0.8822425718293134,0.0025253565633490487,0.48995778894472364,0.007613359365434667
35,1000,10,5,1,0.8727206374998066,0.001411919250557491,0.8808523726008926,0.0025597938612541477,0.46084120603015083,0.012600352258907651
