,n_estimators,min_samples_split,min_samples_leaf,sample_ratio,fscore_mean,fscore_std,fscore_threshold_mean,fscore_threshold_std,threshold_mean,threshold_std
0,100,2,1,0.1,0.0,0.0,0.5957575757575757,0.07378025596864582,0.07730552763819096,0.015226718730869344
1,100,2,1,0.2,0.0,0.0,0.5987878787878788,0.10079117689897026,0.0953778894472362,0.02712712930657325
2,100,2,1,0.5,0.0,0.0,0.5767099567099567,0.062297365522882425,0.08734572864321608,0.03375061020634701
3,100,2,1,1.0,0.0,0.0,0.5767099567099567,0.062297365522882425,0.06927336683417086,0.019312712238803695
4,100,2,2,0.1,0.0,0.0,0.5181818181818182,0.02489647988659844,0.10140201005025126,0.017023989078246593
5,100,2,2,0.2,0.0,0.0,0.5321678321678321,0.050512072908478665,0.11646231155778897,0.02817524419136056
6,100,2,2,0.5,0.11428571428571428,0.15649215928719032,0.5,0.0,0.13754673366834172,0.03163061712165094
7,100,2,2,1.0,0.05714285714285714,0.12777531299998798,0.5347319347319347,0.07951673875664268,0.13051859296482413,0.02781516237591532
8,100,2,5,0.1,0.05714285714285714,0.12777531299998798,0.5,0.0,0.1435708542713568,0.03833069459226584
9,100,2,5,0.2,0.05714285714285714,0.12777531299998798,0.5666666666666667,0.09128709291752767,0.14557889447236183,0.06578055894259052
10,100,2,5,0.5,0.17142857142857143,0.15649215928719032,0.52,0.04472135954999579,0.18071959798994977,0.012994207966270597
11,100,2,5,1.0,0.17142857142857143,0.15649215928719032,0.52,0.04472135954999579,0.1907597989949749,0.04053556303306164
12,100,5,1,0.1,0.0,0.0,0.5878787878787878,0.10354151250466595,0.08734572864321609,0.012994207966270597
13,100,5,1,0.2,0.0,0.0,0.5655011655011655,0.07366391507661224,0.08332964824120603,0.02088023890325863
14,100,5,1,0.5,0.0,0.0,0.616969696969697,0.07929904113355696,0.0722854271356784,0.021708669911687656
15,100,5,1,1.0,0.0,0.0,0.5070707070707071,0.04173930002301895,0.08132160804020101,0.018783496127573705
16,100,5,2,0.1,0.0,0.0,0.5624242424242424,0.07134417157177973,0.10843015075376886,0.018983681136470202
17,100,5,2,0.2,0.05714285714285714,0.12777531299998798,0.5599999999999999,0.0547722557505166,0.10843015075376886,0.02261832451405576
18,100,5,2,0.5,0.05714285714285714,0.12777531299998798,0.5,0.0,0.16264723618090451,0.02228155646246329
19,100,5,2,1.0,0.05714285714285714,0.12777531299998798,0.5,0.0,0.15662311557788944,0.032533969636730914
20,100,5,5,0.1,0.05714285714285714,0.12777531299998798,0.52,0.04472135954999579,0.13453467336683417,0.015309248976175813
21,100,5,5,0.2,0.05714285714285714,0.12777531299998798,0.5381818181818182,0.04136113878573572,0.12549849246231157,0.019571954875304835
22,100,5,5,0.5,0.17142857142857143,0.15649215928719032,0.509090909090909,0.020327890704543525,0.1676673366834171,0.039111705788144074
23,100,5,5,1.0,0.17142857142857143,0.15649215928719032,0.5,0.0,0.22891256281407038,0.014462769276981962
24,100,10,1,0.1,0.0,0.0,0.6551981351981351,0.05022387813605542,0.07931356783919599,0.015715400368498524
25,100,10,1,0.2,0.0,0.0,0.5646464646464646,0.09976505407041121,0.08935376884422111,0.010409901965816277
26,100,10,1,0.5,0.0,0.0,0.5622222222222223,0.08874989132318158,0.09738592964824122,0.012994207966270592
27,100,10,1,1.0,0.0,0.0,0.5438095238095237,0.15959131478593075,0.09537788944723619,0.021708669911687652
28,100,10,2,0.1,0.0,0.0,0.5513131313131312,0.0862628628199155,0.10843015075376886,0.026705802295863557
29,100,10,2,0.2,0.0,0.0,0.5490909090909091,0.05004130525281048,0.09939396984924624,0.023439085251052913
30,100,10,2,0.5,0.11428571428571428,0.15649215928719032,0.5690909090909091,0.04527236217450447,0.13051859296482413,0.02311427853022737
31,100,10,2,1.0,0.05714285714285714,0.12777531299998798,0.52,0.04472135954999579,0.15361105527638194,0.049391258300995354
32,100,10,5,0.1,0.0,0.0,0.5515151515151515,0.06826594137011398,0.11445427135678395,0.026705802295863557
33,100,10,5,0.2,0.05714285714285714,0.12777531299998798,0.5,0.0,0.16867135678391962,0.05248346415536258
34,100,10,5,0.5,0.17142857142857143,0.15649215928719032,0.5,0.0,0.17971557788944728,0.025250656409285095
35,100,10,5,1.0,0.17142857142857143,0.15649215928719032,0.5,0.0,0.21786834170854275,0.039272461524406714
36,200,2,1,0.1,0.0,0.0,0.5855011655011655,0.06443069229300633,0.06927336683417086,0.01611131631089983
37,200,2,1,0.2,0.0,0.0,0.6157575757575757,0.05153297374419712,0.0722854271356784,0.00420011741963589
