,n_estimators,min_samples_split,min_samples_leaf,sample_ratio,fscore_mean,fscore_std,fscore_threshold_mean,fscore_threshold_std,threshold_mean,threshold_std
108,1000,2,1,0.1,0.28686421937195933,0.08389068130243447,0.8341198171140558,0.02287481137464717,0.24196482412060302,0.025842549022226158
109,1000,2,1,0.2,0.2587109484942302,0.09696317691101662,0.8543910256410256,0.015075861477102784,0.2690733668341708,0.027173540169088715
110,1000,2,1,0.5,0.2718346668811066,0.0911482801089191,0.8571101195162034,0.02244019139984489,0.26606130653266336,0.01989125743055557
111,1000,2,1,1.0,0.2604710305174701,0.10728912634236622,0.861214168554245,0.03263112937658272,0.27409346733668344,0.01687530510317351
112,1000,2,2,0.1,0.025806451612903226,0.035336939193881686,0.8148900561803789,0.014964037555146916,0.23493668341708546,0.014892024700720737
113,1000,2,2,0.2,0.13563049853372436,0.0488617251079841,0.8394209419494757,0.027160422561141866,0.26304924623115583,0.017890161961330895
114,1000,2,2,0.5,0.30962370962370966,0.10138763749439964,0.8216211261391109,0.012824397520945491,0.29216582914572864,0.02008040201005026
115,1000,2,2,1.0,0.4459034961866646,0.12683326702606418,0.7968036999332935,0.024219205496172926,0.33433467336683426,0.026705802295863557
116,1000,2,5,0.1,0.0,0.0,0.8087541605748593,0.012586448170598697,0.2068241206030151,0.02039174463877217
117,1000,2,5,0.2,0.05161290322580645,0.02885249003225535,0.8239003250270857,0.02241677370270937,0.26606130653266336,0.01957195487530483
118,1000,2,5,0.5,0.29299169299169303,0.07311601207462765,0.8064732806452086,0.015684892335350514,0.33433467336683426,0.02423206204575081
119,1000,2,5,1.0,0.45181865977758146,0.05855417784975494,0.7752129527218256,0.012038375690707672,0.3473869346733669,0.03032905258196226
120,1000,5,1,0.1,0.25535575535575533,0.11047724838935218,0.8129934086273325,0.021120761278016265,0.2510010050251256,0.02112024953165292
121,1000,5,1,0.2,0.2591264927023441,0.10772475954740278,0.8411612051117299,0.033189095017914894,0.2710814070351759,0.020514958718553612
122,1000,5,1,0.5,0.2825298540468819,0.08045549216794212,0.8590205062643012,0.031169820492008102,0.2710814070351759,0.020514958718553623
123,1000,5,1,1.0,0.2536796536796537,0.06842018389655533,0.8471976473874008,0.024283785388017162,0.27308944723618095,0.011447590448985329
124,1000,5,2,0.1,0.025806451612903226,0.035336939193881686,0.8128284883541914,0.025748660811968766,0.22489648241206034,0.01963623076220336
125,1000,5,2,0.2,0.12353372434017595,0.05865675375261549,0.8431302031302031,0.024762760982492436,0.2650572864321608,0.024232062045750805
126,1000,5,2,0.5,0.30962370962370966,0.10138763749439964,0.8223968849666449,0.029563049868387356,0.3072261306532663,0.02584254902222617
127,1000,5,2,1.0,0.4107226107226107,0.1331546188472721,0.8013980632097553,0.011276669918186159,0.31124221105527644,0.02112024953165293
128,1000,5,5,0.1,0.0,0.0,0.8105596814947706,0.01637183854702959,0.1937718592964824,0.013090820508135578
129,1000,5,5,0.2,0.05161290322580645,0.02885249003225535,0.8273023779873097,0.023027331766181016,0.27308944723618095,0.0335634173583846
130,1000,5,5,0.5,0.2649350649350649,0.046463750181813805,0.7918478454310323,0.009837261841467123,0.31525829145728645,0.02233803705108111
131,1000,5,5,1.0,0.45781903163161186,0.08554320871061719,0.7755579134992996,0.02188131650630216,0.3463829145728644,0.022840078096304027
132,1000,10,1,0.1,0.21790790026084145,0.08410076323930125,0.7997000930593596,0.021149524491825195,0.25200502512562817,0.006148342344322596
133,1000,10,1,0.2,0.2492686261107314,0.07914083286497829,0.8364075140545729,0.024569499046285068,0.25200502512562817,0.011773179256441212
134,1000,10,1,0.5,0.2718346668811065,0.0911482801089191,0.8541733180727489,0.023849693220781554,0.2871457286432161,0.023277248434673898
135,1000,10,1,1.0,0.27046899841017485,0.1083104825745211,0.8413780955886219,0.015167207872494464,0.2941738693467337,0.01687530510317352
136,1000,10,2,0.1,0.03870967741935484,0.035336939193881686,0.8061860477949612,0.0310849256037355,0.2319246231155779,0.029055932326350335
137,1000,10,2,0.2,0.14699413489736068,0.052260181192753864,0.8311177313734859,0.031676326289713376,0.26304924623115583,0.017890161961330895
138,1000,10,2,0.5,0.26437484084542906,0.05772198002561003,0.828633861504801,0.02360208095164943,0.29417386934673373,0.008400234839271787
139,1000,10,2,1.0,0.42320180763131754,0.11303666247469846,0.8110987970067255,0.008978936732590849,0.32831055276381915,0.022281556462463298
140,1000,10,5,0.1,0.0,0.0,0.8178102961201553,0.011085217086566427,0.202808040201005,0.00898022878199916
141,1000,10,5,0.2,0.05161290322580645,0.02885249003225535,0.8305638000048375,0.023711293109183938,0.2781095477386935,0.02914253738377146
142,1000,10,5,0.5,0.283982683982684,0.06187599610167064,0.8001328502415459,0.011062136078942752,0.32831055276381915,0.03122970589744882
143,1000,10,5,1.0,0.44215528426054745,0.08010555494879835,0.7760589858271416,0.025571943447931005,0.35240703517587946,0.024335840088235746
