,n_estimators,min_samples_split,min_samples_leaf,sample_ratio,fscore_mean,fscore_std,fscore_threshold_mean,fscore_threshold_std,threshold_mean,threshold_std
86,500,5,1,0.5,0.0,0.0,0.3699985736699472,0.04510325096865311,0.07730552763819096,0.010883318545371922
87,500,5,1,1.0,0.0,0.0,0.37004846979100975,0.04972296755257353,0.07830954773869347,0.014462769276981959
88,500,5,2,0.1,0.0,0.0,0.349083820662768,0.04829086030810188,0.10140201005025126,0.02300499054904967
89,500,5,2,0.2,0.021052631578947368,0.047075115315785045,0.2780543830935768,0.04155974850146648,0.0953778894472362,0.014807169168390833
90,500,5,2,0.5,0.021052631578947368,0.047075115315785045,0.2662681725339421,0.018214805024462336,0.15561909547738698,0.044816875189035134
91,500,5,2,1.0,0.021052631578947368,0.047075115315785045,0.2761933621933622,0.03977708846457883,0.17871155778894474,0.04512509115415073
92,500,5,5,0.1,0.0,0.0,0.2880193115832702,0.03532564163166264,0.09336984924623117,0.012600352258907665
93,500,5,5,0.2,0.021052631578947368,0.047075115315785045,0.25275111362067887,0.029221367710505878,0.15662311557788947,0.04628303976299294
94,500,5,5,0.5,0.06315789473684211,0.057655006053175376,0.25106762203313926,0.030595127467225737,0.202808040201005,0.026893873649734463
95,500,5,5,1.0,0.10526315789473684,0.0,0.24863235886595172,0.0286713048542788,0.2168643216080402,0.027950736675714533
96,500,10,1,0.1,0.0,0.0,0.38781020134817645,0.042824430692199086,0.07830954773869347,0.01040990196581628
97,500,10,1,0.2,0.0,0.0,0.3897135046525291,0.05050800305247751,0.08834974874371859,0.011557139265113687
98,500,10,1,0.5,0.0,0.0,0.3619168104274487,0.04497318972470451,0.08132160804020101,0.022450571954997892
99,500,10,1,1.0,0.0,0.0,0.37178628389154705,0.05213720743359167,0.07730552763819096,0.013470343172998734
100,500,10,2,0.1,0.0,0.0,0.3856720555102554,0.0826245327721444,0.10240603015075378,0.017171385673477976
101,500,10,2,0.2,0.021052631578947368,0.047075115315785045,0.300589222514361,0.06499367120650752,0.10843015075376886,0.027633361981062036
102,500,10,2,0.5,0.021052631578947368,0.047075115315785045,0.2704601984721925,0.020358244378866474,0.1455788944723618,0.04754541399822723
103,500,10,2,1.0,0.021052631578947368,0.047075115315785045,0.26222222222222225,0.037211136535823926,0.16465527638190958,0.038000536033985496
104,500,10,5,0.1,0.0,0.0,0.2987340871372986,0.033794387160314486,0.09838994974874372,0.024999898891237674
105,500,10,5,0.2,0.021052631578947368,0.047075115315785045,0.26459941360457206,0.045232944530457904,0.15762713567839196,0.04481687518903514
106,500,10,5,0.5,0.08421052631578947,0.047075115315785045,0.2511629240324892,0.03300272025067459,0.1817236180904523,0.038885531285037286
107,500,10,5,1.0,0.10526315789473684,0.0,0.24088537549407113,0.034233831129467124,0.25802914572864327,0.016800469678543543
108,1000,2,1,0.1,0.0,0.0,0.3770272714535009,0.0525291824750468,0.07429346733668343,0.02449068262659863
109,1000,2,1,0.2,0.0,0.0,0.37902097902097903,0.05684970137629452,0.08232562814070352,0.015226718730869348
110,1000,2,1,0.5,0.0,0.0,0.37077678822100724,0.05842978135528579,0.08132160804020101,0.009391748063786854
111,1000,2,1,1.0,0.0,0.0,0.3373439797374889,0.048902354014530934,0.06826934673366836,0.025988415932541187
112,1000,2,2,0.1,0.0,0.0,0.34013031818166367,0.06140625200004017,0.0953778894472362,0.018917188178628495
113,1000,2,2,0.2,0.021052631578947368,0.047075115315785045,0.2960507123665018,0.03532262592425852,0.11646231155778897,0.025842549022226165
114,1000,2,2,0.5,0.021052631578947368,0.047075115315785045,0.2844080599278028,0.026383323831300404,0.13754673366834172,0.03627000899762865
115,1000,2,2,1.0,0.021052631578947368,0.047075115315785045,0.2668095238095238,0.04722563679798353,0.16967537688442214,0.05089896709057664
116,1000,2,5,0.1,0.0,0.0,0.30242212417701353,0.03759899212342374,0.08935376884422111,0.012600352258907661
117,1000,2,5,0.2,0.021052631578947368,0.047075115315785045,0.27278814350598996,0.04649469508402934,0.1275065326633166,0.03729769134750895
118,1000,2,5,0.5,0.06315789473684211,0.057655006053175376,0.2525454545454545,0.02799621688535893,0.21284824120603013,0.02338526408875029
