,n_estimators,min_samples_split,min_samples_leaf,sample_ratio,fscore_mean,fscore_std,fscore_threshold_mean,fscore_threshold_std,threshold_mean,threshold_std
0,100,2,1,0.5,0.6248015561867992,0.03212459943191082,0.7672316225221583,0.006062028478244436,0.3001979899497488,0.022895180897970633
1,100,2,1,1.0,0.5869494395325854,0.027020148845032847,0.7510768937575619,0.014444776917253549,0.33232663316582917,0.0274962228616915
2,100,2,2,0.5,0.6359819026656884,0.023564132691520086,0.7712398514829878,0.005549127412498942,0.3614432160804021,0.024180005998419112
3,100,2,2,1.0,0.6270374205144618,0.03047079163208718,0.7599981507903087,0.013730067719390986,0.36746733668341713,0.015874951670895532
4,100,2,5,0.5,0.48921260054131466,0.023983193590202814,0.7469594776256816,0.010426300157370933,0.3343346733668342,0.014462769276981945
5,100,2,5,1.0,0.613843022319019,0.012334424871848673,0.7337947260519686,0.012594613950256309,0.40260804020100505,0.018783496127573705
6,100,5,1,0.5,0.6340807403450155,0.03605309465549734,0.7689499202727809,0.009425054896402284,0.3273065326633166,0.019764155442557267
7,100,5,1,1.0,0.623660375861757,0.03167279572730762,0.7552984072303178,0.009694746789352483,0.3564231155778895,0.023385264088750288
8,100,5,2,0.5,0.6581261026660354,0.0219010080807709,0.7789398311039041,0.011291647473323221,0.36947537688442217,0.029400821937451204
9,100,5,2,1.0,0.6377705519124615,0.018678153270827336,0.7616212127864401,0.010958801510519383,0.36746733668341713,0.01739013825890763
10,100,5,5,0.5,0.47190770026209394,0.043793016968876004,0.7532909336050455,0.015935027162137103,0.3413628140703518,0.019571954875304835
11,100,5,5,1.0,0.602528943283908,0.03729784027648948,0.7345504049735635,0.014116513444046543,0.4006,0.007613359365434667
12,100,10,1,0.5,0.6642963280298568,0.03290606569686408,0.7757091346768775,0.019785710730237445,0.357427135678392,0.016266984818365467
13,100,10,1,1.0,0.6525866816521019,0.012300142670551788,0.7524760609159585,0.013199241032095629,0.3614432160804021,0.016800469678543553
14,100,10,2,0.5,0.6352302710712152,0.031126487171251948,0.7727746186895368,0.01063403752459605,0.36646331658291464,0.019891257430555576
15,100,10,2,1.0,0.6291573035588971,0.020901906626533906,0.7596296573588146,0.020804796883443433,0.3835316582914573,0.01924735600318404
16,100,10,5,0.5,0.466907840415291,0.026635323295460395,0.7469642724209778,0.01594300730379511,0.3373467336683418,0.021592268697928605
17,100,10,5,1.0,0.6170703574644716,0.018314331531972244,0.734234795102531,0.009438202776273621,0.40361206030150754,0.00898022878199915
18,200,2,1,0.5,0.6338098552484269,0.014163288970490956,0.7769524483653061,0.011585690962032665,0.3222864321608041,0.048800954455096385
19,200,2,1,1.0,0.6033735735621446,0.024699947505054137,0.7644814053604214,0.008332700380380234,0.3232904522613066,0.024180005998419102
20,200,2,2,0.5,0.634303202620568,0.014128728526565795,0.7724873740718999,0.005602538882611912,0.35642311557788947,0.01088331854537194
21,200,2,2,1.0,0.6300225908208713,0.0211354288597373,0.7640639893521259,0.011450110210375413,0.3614432160804021,0.01858115454050094
22,200,2,5,0.5,0.47422226129383194,0.03296445214748625,0.7518447314882257,0.01039251090728653,0.33433467336683426,0.027404415517371307
