,n_estimators,min_samples_split,min_samples_leaf,sample_ratio,fscore_mean,fscore_std,fscore_threshold_mean,fscore_threshold_std,threshold_mean,threshold_std
0,100,2,1,0.5,0.5059949635111523,0.031171234121848523,0.6564734498676115,0.014594596069590243,0.3744954773869347,0.01309082050813556
1,100,2,1,1.0,0.5656900400998308,0.01984647092545269,0.6558038134258438,0.0160745724579267,0.39658391959799,0.015226718730869357
2,100,2,2,0.5,0.5359722058243459,0.02514996771060224,0.6581691435117287,0.01538757225718439,0.38855175879396986,0.030412032361065534
3,100,2,2,1.0,0.6070247027237781,0.00941844155506866,0.6553593785368657,0.013825482353388706,0.43674472361809047,0.030823580606182392
4,100,2,5,0.5,0.5018615379627422,0.03420669365148155,0.6523282550284838,0.006678555737353545,0.38453567839195985,0.03415882373943276
5,100,2,5,1.0,0.6200769590907521,0.01739381037209193,0.6445682640828638,0.018463977271528743,0.46284924623115586,0.021882110776870026
6,100,5,1,0.5,0.5132083851949885,0.02753601112265914,0.6553586236006834,0.010784941363105297,0.355419095477387,0.019954504831595422
7,100,5,1,1.0,0.594150549500602,0.027905704500276976,0.6543235163156726,0.008258464363216991,0.3895557788944724,0.025250656409285095
8,100,5,2,0.5,0.5362214454852828,0.0141014174834038,0.6490743887236599,0.019430374932142037,0.4006,0.02205418769231388
9,100,5,2,1.0,0.5990120946578498,0.03878765693548718,0.6569002377478965,0.015070084968594707,0.4588331658291458,0.013930213556367924
10,100,5,5,0.5,0.46490934474145185,0.00979925288874033,0.6527604608762942,0.012449881799679364,0.40260804020100505,0.030120603015075378
11,100,5,5,1.0,0.6166946512471512,0.018724314240079403,0.6435475872152558,0.011155077863867211,0.47188542713567844,0.04859395053382807
12,100,10,1,0.5,0.566213168718061,0.023784662305981422,0.6564501110766157,0.009050823857738843,0.4116442211055277,0.020819803931632568
13,100,10,1,1.0,0.6060034115423136,0.014182568022107173,0.6524340548353805,0.017811619021450748,0.42068040201005025,0.01963623076220336
14,100,10,2,0.5,0.5299864182680286,0.022790504383279835,0.6559343534845873,0.013586318064664732,0.3795155778894473,0.027860427112735873
15,100,10,2,1.0,0.6115529148055974,0.022967686414002736,0.6484910774278558,0.00860448772748263,0.4407608040201005,0.03914390975060969
16,100,10,5,0.5,0.48401587867868656,0.03722184578792017,0.6581928080988273,0.011874520041941845,0.40562010050251257,0.02474660057552235
17,100,10,5,1.0,0.617671519307479,0.017368566237673314,0.6393104711258939,0.012651750748521892,0.4859417085427136,0.02316872920292486
18,200,2,1,0.5,0.5233367274788664,0.03426203827895836,0.6576453323845285,0.004540399783284138,0.34136281407035185,0.03592091512799662
19,200,2,1,1.0,0.5579074200653148,0.030610897550157234,0.6558293279228902,0.014824224476861644,0.4257005025125628,0.02808565654265059
20,200,2,2,0.5,0.5410848071181482,0.05015942986543369,0.6586520599920972,0.009708158478135602,0.4066241206030151,0.03574508972019897
21,200,2,2,1.0,0.6177360464573465,0.018101948223968073,0.6542159201112336,0.009722603404778941,0.4407608040201006,0.03699238450957509
22,200,2,5,0.5,0.48390352200435227,0.028642663707889975,0.6554508454472658,0.011633848450516172,0.3935718592964824,0.016421177695037505
23,200,2,5,1.0,0.6155996081702598,0.014402676841412419,0.6345946130569966,0.010667284633088768,0.4759015075376885,0.010998489144676615
24,200,5,1,0.5,0.5300649669601084,0.03622099143465766,0.65629748262209,0.020714060855156938,0.3805195979899498,0.03865803353742768
25,200,5,1,1.0,0.5736143095634991,0.014825545889661094,0.6601689878472878,0.01506762855488153,0.4226884422110553,0.03135051758994975
26,200,5,2,0.5,0.5237740380597524,0.029426950577688262,0.6651441789953327,0.01554206449654632,0.4006,0.02896906835820555
27,200,5,2,1.0,0.6335001909707876,0.015574592294027467,0.6567554038767455,0.012744115350709169,0.4467849246231156,0.016800469678543557
28,200,5,5,0.5,0.5132667941259565,0.028104511838827645,0.6503461776050609,0.008023143586724483,0.40160402010050256,0.007446012350360363
29,200,5,5,1.0,0.6255541009203537,0.0148910633171686,0.6396463694971384,0.009569703731984205,0.4598371859296483,0.03800053603398551
30,200,10,1,0.5,0.5585535801029825,0.023775981009189033,0.6634821532527726,0.015675624439593795,0.37750753768844225,0.04154872465298896
31,200,10,1,1.0,0.6065811489124372,0.01548265669563939,0.660759368930291,0.009689729244667003,0.42369246231155777,0.027127129306573246
32,200,10,2,0.5,0.5258271805263401,0.025049124946124036,0.6585892892953056,0.009579868433245608,0.4006,0.03560380422767971
33,200,10,2,1.0,0.6187779166067546,0.017698204043946078,0.652159327121229,0.01057619708479522,0.443772864321608,0.03163061712165094
34,200,10,5,0.5,0.4712252026500926,0.026838509746132822,0.6556214239292311,0.009967739318002081,0.40562010050251257,0.019954504831595412
35,200,10,5,1.0,0.6033975012387531,0.01890441838739058,0.6359623324113071,0.014004457165216824,0.4618452261306533,0.030823580606182392
36,500,2,1,0.5,0.504729447743962,0.037513634664965795,0.6655705072486727,0.017073793387488156,0.33533869346733675,0.03127002832340711
37,500,2,1,1.0,0.5619128589456972,0.012219388692831465,0.6597556550061697,0.016222405515347687,0.4186723618090452,0.02781516237591533
38,500,2,2,0.5,0.533998333863277,0.022394406408140253,0.6650499246253436,0.015112632261413446,0.39557989949748745,0.04413693374008632
39,500,2,2,1.0,0.6206832221827187,0.008162322562001986,0.6533865636060587,0.010358102771509168,0.42770854271356784,0.029910700785239122
40,500,2,5,0.5,0.4896257120518004,0.018752892123285972,0.6565409625835743,0.007537581044692332,0.40160402010050256,0.02544948354528832
41,500,2,5,1.0,0.6219485775462672,0.008364103201030135,0.6383788576530903,0.006857144211209313,0.46385326633165835,0.02804075538437221
42,500,5,1,0.5,0.5302650701784648,0.02205784301655974,0.6624115101072022,0.014288282408615408,0.36646331658291464,0.026181641016271143
43,500,5,1,1.0,0.582477333638213,0.0098914718202736,0.6624675213142437,0.01379304425953415,0.3895557788944724,0.03613077620347968
44,500,5,2,0.5,0.527271436534013,0.024100204024150116,0.664555904941029,0.005300270168469934,0.41666432160804023,0.01753445723354414
45,500,5,2,1.0,0.6265760214825647,0.019771690915180336,0.6501958735700815,0.009405173554511976,0.43473668341708543,0.03127002832340711
46,500,5,5,0.5,0.48795396098467075,0.029303060214803327,0.6632928101210094,0.011270507017515011,0.3995959798994975,0.017960457563998316
47,500,5,5,1.0,0.6216323378994109,0.014449032140070121,0.6415869565144268,0.007867438188112256,0.46284924623115586,0.02272947174120422
48,500,10,1,0.5,0.5465129255129255,0.027930964210573665,0.6598951508411894,0.01525843982680902,0.4006,0.04297980088082612
49,500,10,1,1.0,0.598749288744904,0.013655329800654002,0.6574977168086968,0.015494613463933726,0.40562010050251257,0.04118318624661646
50,500,10,2,0.5,0.524396717215548,0.02579736822450875,0.661269815182141,0.013229139890567536,0.40260804020100505,0.041091293563319475
51,500,10,2,1.0,0.6323482999278027,0.019994738885346093,0.6536917578110959,0.013353135224179831,0.44176482412060303,0.028706899451337295
52,500,10,5,0.5,0.4954593810028558,0.018615211274897465,0.6519865450135126,0.011297982983877767,0.3975879396984925,0.03823194639576908
53,500,10,5,1.0,0.628926488337458,0.009870694697321696,0.6428952942856974,0.005050632782913991,0.4578291457286433,0.021882110776870013
54,1000,2,1,0.5,0.5175091806460823,0.036267069305753595,0.6598549707927809,0.021336105497392614,0.3564231155778895,0.027815162375915328
55,1000,2,1,1.0,0.5660491974203328,0.02922870022677631,0.6535966837614231,0.014235109162812055,0.4186723618090453,0.026893873649734463
56,1000,2,2,0.5,0.534419472851503,0.027896111008772134,0.6596626306024802,0.009190511428958548,0.4116442211055277,0.029994837943805766
57,1000,2,2,1.0,0.6184485282159701,0.009972440845077356,0.6583036600906771,0.003255317374037389,0.44578090452261304,0.039623828489267224
58,1000,2,5,0.5,0.50382185102682,0.02058406542582901,0.6583812185806603,0.008476190407360966,0.39156381909547744,0.03020415547243182
59,1000,2,5,1.0,0.6198424892041914,0.006883087310515035,0.6413754867343195,0.012335092568499623,0.4598371859296483,0.01830788738319765
60,1000,5,1,0.5,0.5359537859379374,0.033314489848725364,0.6620513424546347,0.010589260777634411,0.3714834170854272,0.04481687518903512
61,1000,5,1,1.0,0.5894406603658433,0.018311580641548548,0.6572953390011899,0.010554268927820163,0.4186723618090452,0.02544948354528833
62,1000,5,2,0.5,0.5266396877003521,0.02999162025079437,0.661974373405019,0.011894998689916085,0.41064020100502513,0.027173540169088718
63,1000,5,2,1.0,0.6264500576418653,0.009688842355684528,0.6509367230093638,0.008904163758289733,0.4407608040201005,0.0242320620457508
64,1000,5,5,0.5,0.49684100173364476,0.021295016869269375,0.6545628837725372,0.009626629103675899,0.40361206030150754,0.021708669911687645
65,1000,5,5,1.0,0.613490933075196,0.010045409133017115,0.6452558796193564,0.010934731449472773,0.47489748743718596,0.021766637090743845
66,1000,10,1,0.5,0.5482609880752856,0.030144716186091613,0.6639994430520746,0.00782635909736952,0.39156381909547744,0.04741271651925419
67,1000,10,1,1.0,0.6197607220140685,0.010242087623704594,0.6605355239105759,0.013296839753407225,0.43674472361809047,0.028925538553963914
68,1000,10,2,0.5,0.5397027594736115,0.017246140336811655,0.666064428749119,0.014430817705020456,0.41967638190954776,0.02088023890325864
69,1000,10,2,1.0,0.6220402925301964,0.013221705521915782,0.6576716715823585,0.007580794136883601,0.43674472361809047,0.029142537383771434
70,1000,10,5,0.5,0.49223944692720967,0.02719860541505553,0.6561034102733234,0.010097675957416962,0.398591959798995,0.02957175838904144
71,1000,10,5,1.0,0.6244143786492489,0.013071266901718304,0.6432683647621728,0.004845180183011477,0.47088140703517595,0.021475236569418334
